ncf_id,month_end,ncf_amount
NCF_A045_PER202408,2024-08-31,0
NCF_A046_PER202408,2024-08-31,15000
NCF_A047_PER202408,2024-08-31,30000
NCF_A048_PER202408,2024-08-31,45000
NCF_A049_PER202408,2024-08-31,-45000
NCF_A050_PER202408,2024-08-31,-30000
NCF_A051_PER202408,2024-08-31,-27000
NCF_A052_PER202408,2024-08-31,-12000
NCF_A053_PER202408,2024-08-31,3000
NCF_A054_PER202408,2024-08-31,18000
NCF_A055_PER202408,2024-08-31,33000
NCF_A056_PER202408,2024-08-31,-57000
NCF_A057_PER202408,2024-08-31,-42000
NCF_A058_PER202408,2024-08-31,-27000
NCF_A059_PER202408,2024-08-31,-12000
NCF_A060_PER202408,2024-08-31,3000
NCF_A001_PER202409,2024-09-30,-3200
NCF_A002_PER202409,2024-09-30,11800
NCF_A003_PER202409,2024-09-30,26800
NCF_A004_PER202409,2024-09-30,41800
NCF_A005_PER202409,2024-09-30,56800
NCF_A006_PER202409,2024-09-30,71800
NCF_A007_PER202409,2024-09-30,-18200
NCF_A008_PER202409,2024-09-30,-3200
NCF_A009_PER202409,2024-09-30,11800
NCF_A010_PER202409,2024-09-30,26800
NCF_A011_PER202409,2024-09-30,16800
NCF_A012_PER202409,2024-09-30,31800
NCF_A013_PER202409,2024-09-30,46800
NCF_A014_PER202409,2024-09-30,-43200
NCF_A015_PER202409,2024-09-30,-28200
NCF_A016_PER202409,2024-09-30,-13200
NCF_A017_PER202409,2024-09-30,1800
NCF_A018_PER202409,2024-09-30,16800
NCF_A019_PER202409,2024-09-30,31800
NCF_A020_PER202409,2024-09-30,46800
NCF_A021_PER202409,2024-09-30,-43200
NCF_A022_PER202409,2024-09-30,-28200
NCF_A023_PER202409,2024-09-30,-13200
NCF_A024_PER202409,2024-09-30,1800
NCF_A025_PER202409,2024-09-30,16800
NCF_A026_PER202409,2024-09-30,31800
NCF_A027_PER202409,2024-09-30,46800
NCF_A028_PER202409,2024-09-30,-43200
NCF_A029_PER202409,2024-09-30,-28200
NCF_A030_PER202409,2024-09-30,-13200
NCF_A031_PER202409,2024-09-30,1800
NCF_A032_PER202409,2024-09-30,16800
NCF_A033_PER202409,2024-09-30,31800
NCF_A034_PER202409,2024-09-30,46800
NCF_A035_PER202409,2024-09-30,-43200
NCF_A036_PER202409,2024-09-30,-28200
NCF_A037_PER202409,2024-09-30,-13200
NCF_A038_PER202409,2024-09-30,1800
NCF_A039_PER202409,2024-09-30,16800
NCF_A040_PER202409,2024-09-30,31800
NCF_A041_PER202409,2024-09-30,46800
NCF_A042_PER202409,2024-09-30,-43200
NCF_A043_PER202409,2024-09-30,-28200
NCF_A044_PER202409,2024-09-30,-13200
NCF_A045_PER202409,2024-09-30,1800
NCF_A046_PER202409,2024-09-30,16800
NCF_A047_PER202409,2024-09-30,31800
NCF_A048_PER202409,2024-09-30,46800
NCF_A049_PER202409,2024-09-30,-43200
NCF_A050_PER202409,2024-09-30,-28200
NCF_A051_PER202409,2024-09-30,-25200
NCF_A052_PER202409,2024-09-30,-10200
NCF_A053_PER202409,2024-09-30,4800
NCF_A054_PER202409,2024-09-30,19800
NCF_A055_PER202409,2024-09-30,34800
NCF_A056_PER202409,2024-09-30,-55200
NCF_A057_PER202409,2024-09-30,-40200
NCF_A058_PER202409,2024-09-30,-25200
NCF_A059_PER202409,2024-09-30,-10200
NCF_A060_PER202409,2024-09-30,4800
NCF_A001_PER202410,2024-10-31,-1400
NCF_A002_PER202410,2024-10-31,13600
NCF_A003_PER202410,2024-10-31,28600
NCF_A004_PER202410,2024-10-31,43600
NCF_A005_PER202410,2024-10-31,58600
NCF_A006_PER202410,2024-10-31,73600
NCF_A007_PER202410,2024-10-31,-16400
NCF_A008_PER202410,2024-10-31,-1400
NCF_A009_PER202410,2024-10-31,13600
NCF_A010_PER202410,2024-10-31,28600
NCF_A011_PER202410,2024-10-31,18600
NCF_A012_PER202410,2024-10-31,33600
NCF_A013_PER202410,2024-10-31,48600
NCF_A014_PER202410,2024-10-31,-41400
NCF_A015_PER202410,2024-10-31,-26400
NCF_A016_PER202410,2024-10-31,-11400
NCF_A017_PER202410,2024-10-31,3600
NCF_A018_PER202410,2024-10-31,18600
NCF_A019_PER202410,2024-10-31,33600
NCF_A020_PER202410,2024-10-31,48600
NCF_A021_PER202410,2024-10-31,-41400
NCF_A022_PER202410,2024-10-31,-26400
NCF_A023_PER202410,2024-10-31,-11400
NCF_A024_PER202410,2024-10-31,3600
NCF_A025_PER202410,2024-10-31,18600
NCF_A026_PER202410,2024-10-31,33600
NCF_A027_PER202410,2024-10-31,48600
NCF_A028_PER202410,2024-10-31,-41400
NCF_A029_PER202410,2024-10-31,-26400
NCF_A030_PER202410,2024-10-31,-11400
NCF_A031_PER202410,2024-10-31,3600
NCF_A032_PER202410,2024-10-31,18600
NCF_A033_PER202410,2024-10-31,33600
NCF_A034_PER202410,2024-10-31,48600
NCF_A035_PER202410,2024-10-31,-41400
NCF_A036_PER202410,2024-10-31,-26400
NCF_A037_PER202410,2024-10-31,-11400
NCF_A038_PER202410,2024-10-31,3600
NCF_A039_PER202410,2024-10-31,18600
NCF_A040_PER202410,2024-10-31,33600
NCF_A041_PER202410,2024-10-31,48600
NCF_A042_PER202410,2024-10-31,-41400
NCF_A043_PER202410,2024-10-31,-26400
NCF_A044_PER202410,2024-10-31,-11400
NCF_A045_PER202410,2024-10-31,3600
NCF_A046_PER202410,2024-10-31,18600
NCF_A047_PER202410,2024-10-31,33600
NCF_A048_PER202410,2024-10-31,48600
NCF_A049_PER202410,2024-10-31,-41400
NCF_A050_PER202410,2024-10-31,-26400
NCF_A051_PER202410,2024-10-31,-23400
NCF_A052_PER202410,2024-10-31,-8400
NCF_A053_PER202410,2024-10-31,6600
NCF_A054_PER202410,2024-10-31,21600
NCF_A055_PER202410,2024-10-31,36600
NCF_A056_PER202410,2024-10-31,-53400
NCF_A057_PER202410,2024-10-31,-38400
NCF_A058_PER202410,2024-10-31,-23400
NCF_A059_PER202410,2024-10-31,-8400
NCF_A060_PER202410,2024-10-31,6600
NCF_A001_PER202411,2024-11-30,400
NCF_A002_PER202411,2024-11-30,15400
NCF_A003_PER202411,2024-11-30,30400
NCF_A004_PER202411,2024-11-30,45400
NCF_A005_PER202411,2024-11-30,60400
NCF_A006_PER202411,2024-11-30,75400
NCF_A007_PER202411,2024-11-30,-14600
NCF_A008_PER202411,2024-11-30,400
NCF_A009_PER202411,2024-11-30,15400
NCF_A010_PER202411,2024-11-30,30400
NCF_A011_PER202411,2024-11-30,20400
NCF_A012_PER202411,2024-11-30,35400
NCF_A013_PER202411,2024-11-30,50400
NCF_A014_PER202411,2024-11-30,-39600
NCF_A015_PER202411,2024-11-30,-24600
NCF_A016_PER202411,2024-11-30,-9600
NCF_A017_PER202411,2024-11-30,5400
NCF_A018_PER202411,2024-11-30,20400
NCF_A019_PER202411,2024-11-30,35400
NCF_A020_PER202411,2024-11-30,50400
NCF_A021_PER202411,2024-11-30,-39600
NCF_A022_PER202411,2024-11-30,-24600
NCF_A023_PER202411,2024-11-30,-9600
NCF_A024_PER202411,2024-11-30,5400
NCF_A025_PER202411,2024-11-30,20400
NCF_A026_PER202411,2024-11-30,35400
NCF_A027_PER202411,2024-11-30,50400
NCF_A028_PER202411,2024-11-30,-39600
NCF_A029_PER202411,2024-11-30,-24600
NCF_A030_PER202411,2024-11-30,-9600
NCF_A031_PER202411,2024-11-30,5400
NCF_A032_PER202411,2024-11-30,20400
NCF_A033_PER202411,2024-11-30,35400
NCF_A034_PER202411,2024-11-30,50400
NCF_A035_PER202411,2024-11-30,-39600
NCF_A036_PER202411,2024-11-30,-24600
NCF_A037_PER202411,2024-11-30,-9600
NCF_A038_PER202411,2024-11-30,5400
NCF_A039_PER202411,2024-11-30,20400
NCF_A040_PER202411,2024-11-30,35400
NCF_A041_PER202411,2024-11-30,50400
NCF_A042_PER202411,2024-11-30,-39600
NCF_A043_PER202411,2024-11-30,-24600
NCF_A044_PER202411,2024-11-30,-9600
NCF_A045_PER202411,2024-11-30,5400
NCF_A046_PER202411,2024-11-30,20400
NCF_A047_PER202411,2024-11-30,35400
NCF_A048_PER202411,2024-11-30,50400
NCF_A049_PER202411,2024-11-30,-39600
NCF_A050_PER202411,2024-11-30,-24600
NCF_A051_PER202411,2024-11-30,-21600
NCF_A052_PER202411,2024-11-30,-6600
NCF_A053_PER202411,2024-11-30,8400
NCF_A054_PER202411,2024-11-30,23400
NCF_A055_PER202411,2024-11-30,38400
NCF_A056_PER202411,2024-11-30,-51600
NCF_A057_PER202411,2024-11-30,-36600
NCF_A058_PER202411,2024-11-30,-21600
NCF_A059_PER202411,2024-11-30,-6600
NCF_A060_PER202411,2024-11-30,8400
NCF_A001_PER202412,2024-12-31,2200
NCF_A002_PER202412,2024-12-31,17200
NCF_A003_PER202412,2024-12-31,32200
NCF_A004_PER202412,2024-12-31,47200
NCF_A005_PER202412,2024-12-31,62200
NCF_A006_PER202412,2024-12-31,77200
NCF_A007_PER202412,2024-12-31,-12800
NCF_A008_PER202412,2024-12-31,2200
NCF_A009_PER202412,2024-12-31,17200
NCF_A010_PER202412,2024-12-31,32200
NCF_A011_PER202412,2024-12-31,22200
NCF_A012_PER202412,2024-12-31,37200
NCF_A013_PER202412,2024-12-31,52200
NCF_A014_PER202412,2024-12-31,-37800
NCF_A015_PER202412,2024-12-31,-22800
NCF_A016_PER202412,2024-12-31,-7800
NCF_A017_PER202412,2024-12-31,7200
NCF_A018_PER202412,2024-12-31,22200
NCF_A019_PER202412,2024-12-31,37200
NCF_A020_PER202412,2024-12-31,52200
NCF_A021_PER202412,2024-12-31,-37800
NCF_A022_PER202412,2024-12-31,-22800
NCF_A023_PER202412,2024-12-31,-7800
NCF_A024_PER202412,2024-12-31,7200
NCF_A025_PER202412,2024-12-31,22200
NCF_A026_PER202412,2024-12-31,37200
NCF_A027_PER202412,2024-12-31,52200
NCF_A028_PER202412,2024-12-31,-37800
NCF_A029_PER202412,2024-12-31,-22800
NCF_A030_PER202412,2024-12-31,-7800
NCF_A031_PER202412,2024-12-31,7200
NCF_A032_PER202412,2024-12-31,22200
NCF_A033_PER202412,2024-12-31,37200
NCF_A034_PER202412,2024-12-31,52200
NCF_A035_PER202412,2024-12-31,-37800
NCF_A036_PER202412,2024-12-31,-22800
NCF_A037_PER202412,2024-12-31,-7800
NCF_A038_PER202412,2024-12-31,7200
NCF_A039_PER202412,2024-12-31,22200
NCF_A040_PER202412,2024-12-31,37200
NCF_A041_PER202412,2024-12-31,52200
NCF_A042_PER202412,2024-12-31,-37800
NCF_A043_PER202412,2024-12-31,-22800
NCF_A044_PER202412,2024-12-31,-7800
NCF_A045_PER202412,2024-12-31,7200
NCF_A046_PER202412,2024-12-31,22200
NCF_A047_PER202412,2024-12-31,37200
NCF_A048_PER202412,2024-12-31,52200
NCF_A049_PER202412,2024-12-31,-37800
NCF_A050_PER202412,2024-12-31,-22800
NCF_A051_PER202412,2024-12-31,-19800
NCF_A052_PER202412,2024-12-31,-4800
NCF_A053_PER202412,2024-12-31,10200
NCF_A054_PER202412,2024-12-31,25200
NCF_A055_PER202412,2024-12-31,40200
NCF_A056_PER202412,2024-12-31,-49800
NCF_A057_PER202412,2024-12-31,-34800
NCF_A058_PER202412,2024-12-31,-19800
NCF_A059_PER202412,2024-12-31,-4800
NCF_A060_PER202412,2024-12-31,10200
NCF_A001_PER202501,2025-01-31,4000
NCF_A002_PER202501,2025-01-31,19000
NCF_A003_PER202501,2025-01-31,34000
NCF_A004_PER202501,2025-01-31,49000
NCF_A005_PER202501,2025-01-31,64000
NCF_A006_PER202501,2025-01-31,79000
NCF_A007_PER202501,2025-01-31,-11000
NCF_A008_PER202501,2025-01-31,4000
NCF_A009_PER202501,2025-01-31,19000
NCF_A010_PER202501,2025-01-31,34000
NCF_A011_PER202501,2025-01-31,24000
NCF_A012_PER202501,2025-01-31,39000
NCF_A013_PER202501,2025-01-31,54000
NCF_A014_PER202501,2025-01-31,-36000
NCF_A015_PER202501,2025-01-31,-21000
NCF_A016_PER202501,2025-01-31,-6000
NCF_A017_PER202501,2025-01-31,9000
NCF_A018_PER202501,2025-01-31,24000
NCF_A019_PER202501,2025-01-31,39000
NCF_A020_PER202501,2025-01-31,54000
NCF_A021_PER202501,2025-01-31,-36000
NCF_A022_PER202501,2025-01-31,-21000
NCF_A023_PER202501,2025-01-31,-6000
NCF_A024_PER202501,2025-01-31,9000
NCF_A025_PER202501,2025-01-31,24000
NCF_A026_PER202501,2025-01-31,39000
NCF_A027_PER202501,2025-01-31,54000
NCF_A028_PER202501,2025-01-31,-36000
NCF_A029_PER202501,2025-01-31,-21000
NCF_A030_PER202501,2025-01-31,-6000
NCF_A031_PER202501,2025-01-31,9000
NCF_A032_PER202501,2025-01-31,24000
NCF_A033_PER202501,2025-01-31,39000
NCF_A034_PER202501,2025-01-31,54000
NCF_A035_PER202501,2025-01-31,-36000
NCF_A036_PER202501,2025-01-31,-21000
NCF_A037_PER202501,2025-01-31,-6000
NCF_A038_PER202501,2025-01-31,9000
NCF_A039_PER202501,2025-01-31,24000
NCF_A040_PER202501,2025-01-31,39000
NCF_A041_PER202501,2025-01-31,54000
NCF_A042_PER202501,2025-01-31,-36000
NCF_A043_PER202501,2025-01-31,-21000
NCF_A044_PER202501,2025-01-31,-6000
NCF_A045_PER202501,2025-01-31,9000
NCF_A046_PER202501,2025-01-31,24000
NCF_A047_PER202501,2025-01-31,39000
NCF_A048_PER202501,2025-01-31,54000
NCF_A049_PER202501,2025-01-31,-36000
NCF_A050_PER202501,2025-01-31,-21000
NCF_A051_PER202501,2025-01-31,-18000
NCF_A052_PER202501,2025-01-31,-3000
NCF_A053_PER202501,2025-01-31,12000
NCF_A054_PER202501,2025-01-31,27000
NCF_A055_PER202501,2025-01-31,42000
NCF_A056_PER202501,2025-01-31,-48000
NCF_A057_PER202501,2025-01-31,-33000
NCF_A058_PER202501,2025-01-31,-18000
NCF_A059_PER202501,2025-01-31,-3000
NCF_A060_PER202501,2025-01-31,12000
NCF_A001_PER202502,2025-02-28,5800
NCF_A002_PER202502,2025-02-28,20800
NCF_A003_PER202502,2025-02-28,35800
NCF_A004_PER202502,2025-02-28,50800
NCF_A005_PER202502,2025-02-28,65800
NCF_A006_PER202502,2025-02-28,80800
NCF_A007_PER202502,2025-02-28,-9200
NCF_A008_PER202502,2025-02-28,5800
NCF_A009_PER202502,2025-02-28,20800
NCF_A010_PER202502,2025-02-28,35800
NCF_A011_PER202502,2025-02-28,25800
NCF_A012_PER202502,2025-02-28,40800
NCF_A013_PER202502,2025-02-28,55800
NCF_A014_PER202502,2025-02-28,-34200
NCF_A015_PER202502,2025-02-28,-19200
NCF_A016_PER202502,2025-02-28,-4200
NCF_A017_PER202502,2025-02-28,10800
NCF_A018_PER202502,2025-02-28,25800
NCF_A019_PER202502,2025-02-28,40800
NCF_A020_PER202502,2025-02-28,55800
NCF_A021_PER202502,2025-02-28,-34200
NCF_A022_PER202502,2025-02-28,-19200
NCF_A023_PER202502,2025-02-28,-4200
NCF_A024_PER202502,2025-02-28,10800
NCF_A025_PER202502,2025-02-28,25800
NCF_A026_PER202502,2025-02-28,40800
NCF_A027_PER202502,2025-02-28,55800
NCF_A028_PER202502,2025-02-28,-34200
NCF_A029_PER202502,2025-02-28,-19200
NCF_A030_PER202502,2025-02-28,-4200
NCF_A031_PER202502,2025-02-28,10800
NCF_A032_PER202502,2025-02-28,25800
NCF_A033_PER202502,2025-02-28,40800
NCF_A034_PER202502,2025-02-28,55800
NCF_A035_PER202502,2025-02-28,-34200
NCF_A036_PER202502,2025-02-28,-19200
NCF_A037_PER202502,2025-02-28,-4200
NCF_A038_PER202502,2025-02-28,10800
NCF_A039_PER202502,2025-02-28,25800
NCF_A040_PER202502,2025-02-28,40800
NCF_A041_PER202502,2025-02-28,55800
NCF_A042_PER202502,2025-02-28,-34200
NCF_A043_PER202502,2025-02-28,-19200
NCF_A044_PER202502,2025-02-28,-4200
NCF_A045_PER202502,2025-02-28,10800
NCF_A046_PER202502,2025-02-28,25800
NCF_A047_PER202502,2025-02-28,40800
NCF_A048_PER202502,2025-02-28,55800
NCF_A049_PER202502,2025-02-28,-34200
NCF_A050_PER202502,2025-02-28,-19200
NCF_A051_PER202502,2025-02-28,-16200
NCF_A052_PER202502,2025-02-28,-1200
NCF_A053_PER202502,2025-02-28,13800
NCF_A054_PER202502,2025-02-28,28800
NCF_A055_PER202502,2025-02-28,43800
NCF_A056_PER202502,2025-02-28,-46200
NCF_A057_PER202502,2025-02-28,-31200
NCF_A058_PER202502,2025-02-28,-16200
NCF_A059_PER202502,2025-02-28,-1200
NCF_A060_PER202502,2025-02-28,13800
NCF_A001_PER202503,2025-03-31,7600
NCF_A002_PER202503,2025-03-31,22600
NCF_A003_PER202503,2025-03-31,37600
NCF_A004_PER202503,2025-03-31,52600
NCF_A005_PER202503,2025-03-31,67600
NCF_A006_PER202503,2025-03-31,82600
NCF_A007_PER202503,2025-03-31,-7400
NCF_A008_PER202503,2025-03-31,7600
NCF_A009_PER202503,2025-03-31,22600
NCF_A010_PER202503,2025-03-31,37600
NCF_A011_PER202503,2025-03-31,27600
NCF_A012_PER202503,2025-03-31,42600
NCF_A013_PER202503,2025-03-31,57600
NCF_A014_PER202503,2025-03-31,-32400
NCF_A015_PER202503,2025-03-31,-17400
NCF_A016_PER202503,2025-03-31,-2400
NCF_A017_PER202503,2025-03-31,12600
NCF_A018_PER202503,2025-03-31,27600
NCF_A019_PER202503,2025-03-31,42600
NCF_A020_PER202503,2025-03-31,57600
NCF_A021_PER202503,2025-03-31,-32400
NCF_A022_PER202503,2025-03-31,-17400
NCF_A023_PER202503,2025-03-31,-2400
NCF_A024_PER202503,2025-03-31,12600
NCF_A025_PER202503,2025-03-31,27600
NCF_A026_PER202503,2025-03-31,42600
NCF_A027_PER202503,2025-03-31,57600
NCF_A028_PER202503,2025-03-31,-32400
NCF_A029_PER202503,2025-03-31,-17400
NCF_A030_PER202503,2025-03-31,-2400
NCF_A031_PER202503,2025-03-31,12600
NCF_A032_PER202503,2025-03-31,27600
NCF_A033_PER202503,2025-03-31,42600
NCF_A034_PER202503,2025-03-31,57600
NCF_A035_PER202503,2025-03-31,-32400
NCF_A036_PER202503,2025-03-31,-17400
NCF_A037_PER202503,2025-03-31,-2400
NCF_A038_PER202503,2025-03-31,12600
NCF_A039_PER202503,2025-03-31,27600
NCF_A040_PER202503,2025-03-31,42600
NCF_A041_PER202503,2025-03-31,57600
NCF_A042_PER202503,2025-03-31,-32400
NCF_A043_PER202503,2025-03-31,-17400
NCF_A044_PER202503,2025-03-31,-2400
NCF_A045_PER202503,2025-03-31,12600
NCF_A046_PER202503,2025-03-31,27600
NCF_A047_PER202503,2025-03-31,42600
NCF_A048_PER202503,2025-03-31,57600
NCF_A049_PER202503,2025-03-31,-32400
NCF_A050_PER202503,2025-03-31,-17400
NCF_A051_PER202503,2025-03-31,-14400
NCF_A052_PER202503,2025-03-31,600
NCF_A053_PER202503,2025-03-31,15600
NCF_A054_PER202503,2025-03-31,30600
NCF_A055_PER202503,2025-03-31,45600
NCF_A056_PER202503,2025-03-31,-44400
NCF_A057_PER202503,2025-03-31,-29400
NCF_A058_PER202503,2025-03-31,-14400
NCF_A059_PER202503,2025-03-31,600
NCF_A060_PER202503,2025-03-31,15600
NCF_A001_PER202504,2025-04-30,9400
NCF_A002_PER202504,2025-04-30,24400
NCF_A003_PER202504,2025-04-30,39400
NCF_A004_PER202504,2025-04-30,54400
NCF_A005_PER202504,2025-04-30,69400
NCF_A006_PER202504,2025-04-30,84400
NCF_A007_PER202504,2025-04-30,-5600
NCF_A008_PER202504,2025-04-30,9400
NCF_A009_PER202504,2025-04-30,24400
NCF_A010_PER202504,2025-04-30,39400
NCF_A011_PER202504,2025-04-30,29400
NCF_A012_PER202504,2025-04-30,44400
NCF_A013_PER202504,2025-04-30,59400
NCF_A014_PER202504,2025-04-30,-30600
NCF_A015_PER202504,2025-04-30,-15600
NCF_A016_PER202504,2025-04-30,-600
NCF_A017_PER202504,2025-04-30,14400
NCF_A018_PER202504,2025-04-30,29400
NCF_A019_PER202504,2025-04-30,44400
NCF_A020_PER202504,2025-04-30,59400
NCF_A021_PER202504,2025-04-30,-30600
NCF_A022_PER202504,2025-04-30,-15600
NCF_A023_PER202504,2025-04-30,-600
NCF_A024_PER202504,2025-04-30,14400
NCF_A025_PER202504,2025-04-30,29400
NCF_A026_PER202504,2025-04-30,44400
NCF_A027_PER202504,2025-04-30,59400
NCF_A028_PER202504,2025-04-30,-30600
NCF_A029_PER202504,2025-04-30,-15600
NCF_A030_PER202504,2025-04-30,-600
NCF_A031_PER202504,2025-04-30,14400
NCF_A032_PER202504,2025-04-30,29400
NCF_A033_PER202504,2025-04-30,44400
NCF_A034_PER202504,2025-04-30,59400
NCF_A035_PER202504,2025-04-30,-30600
NCF_A036_PER202504,2025-04-30,-15600
NCF_A037_PER202504,2025-04-30,-600
NCF_A038_PER202504,2025-04-30,14400
NCF_A039_PER202504,2025-04-30,29400
NCF_A040_PER202504,2025-04-30,44400
NCF_A041_PER202504,2025-04-30,59400
NCF_A042_PER202504,2025-04-30,-30600
NCF_A043_PER202504,2025-04-30,-15600
NCF_A044_PER202504,2025-04-30,-600
NCF_A045_PER202504,2025-04-30,14400
NCF_A046_PER202504,2025-04-30,29400
NCF_A047_PER202504,2025-04-30,44400
NCF_A048_PER202504,2025-04-30,59400
NCF_A049_PER202504,2025-04-30,-30600
NCF_A050_PER202504,2025-04-30,-15600
NCF_A051_PER202504,2025-04-30,-12600
NCF_A052_PER202504,2025-04-30,2400
NCF_A053_PER202504,2025-04-30,17400
NCF_A054_PER202504,2025-04-30,32400
NCF_A055_PER202504,2025-04-30,47400
NCF_A056_PER202504,2025-04-30,-42600
NCF_A057_PER202504,2025-04-30,-27600
NCF_A058_PER202504,2025-04-30,-12600
NCF_A059_PER202504,2025-04-30,2400
NCF_A060_PER202504,2025-04-30,17400
NCF_A001_PER202505,2025-05-31,11200
NCF_A002_PER202505,2025-05-31,26200
NCF_A003_PER202505,2025-05-31,41200
NCF_A004_PER202505,2025-05-31,56200
NCF_A005_PER202505,2025-05-31,71200
NCF_A006_PER202505,2025-05-31,86200
NCF_A007_PER202505,2025-05-31,-3800
NCF_A008_PER202505,2025-05-31,11200
NCF_A009_PER202505,2025-05-31,26200
NCF_A010_PER202505,2025-05-31,41200
NCF_A011_PER202505,2025-05-31,31200
NCF_A012_PER202505,2025-05-31,46200
NCF_A013_PER202505,2025-05-31,61200
NCF_A014_PER202505,2025-05-31,-28800
NCF_A015_PER202505,2025-05-31,-13800
NCF_A016_PER202505,2025-05-31,1200
NCF_A017_PER202505,2025-05-31,16200
NCF_A018_PER202505,2025-05-31,31200
NCF_A019_PER202505,2025-05-31,46200
NCF_A020_PER202505,2025-05-31,61200
NCF_A021_PER202505,2025-05-31,-28800
NCF_A022_PER202505,2025-05-31,-13800
NCF_A023_PER202505,2025-05-31,1200
NCF_A024_PER202505,2025-05-31,16200
NCF_A025_PER202505,2025-05-31,31200
NCF_A026_PER202505,2025-05-31,46200
NCF_A027_PER202505,2025-05-31,61200
NCF_A028_PER202505,2025-05-31,-28800
NCF_A029_PER202505,2025-05-31,-13800
NCF_A030_PER202505,2025-05-31,1200
NCF_A031_PER202505,2025-05-31,16200
NCF_A032_PER202505,2025-05-31,31200
NCF_A033_PER202505,2025-05-31,46200
NCF_A034_PER202505,2025-05-31,61200
NCF_A035_PER202505,2025-05-31,-28800
NCF_A036_PER202505,2025-05-31,-13800
NCF_A037_PER202505,2025-05-31,1200
NCF_A038_PER202505,2025-05-31,16200
NCF_A039_PER202505,2025-05-31,31200
NCF_A040_PER202505,2025-05-31,46200
NCF_A041_PER202505,2025-05-31,61200
NCF_A042_PER202505,2025-05-31,-28800
NCF_A043_PER202505,2025-05-31,-13800
NCF_A044_PER202505,2025-05-31,1200
NCF_A045_PER202505,2025-05-31,16200
NCF_A046_PER202505,2025-05-31,31200
NCF_A047_PER202505,2025-05-31,46200
NCF_A048_PER202505,2025-05-31,61200
NCF_A049_PER202505,2025-05-31,-28800
NCF_A050_PER202505,2025-05-31,-13800
NCF_A051_PER202505,2025-05-31,-10800
NCF_A052_PER202505,2025-05-31,4200
NCF_A053_PER202505,2025-05-31,19200
NCF_A054_PER202505,2025-05-31,34200
NCF_A055_PER202505,2025-05-31,49200
NCF_A056_PER202505,2025-05-31,-40800
NCF_A057_PER202505,2025-05-31,-25800
NCF_A058_PER202505,2025-05-31,-10800
NCF_A059_PER202505,2025-05-31,4200
NCF_A060_PER202505,2025-05-31,19200
NCF_A001_PER202506,2025-06-30,13000
NCF_A002_PER202506,2025-06-30,28000
NCF_A003_PER202506,2025-06-30,43000
NCF_A004_PER202506,2025-06-30,58000
NCF_A005_PER202506,2025-06-30,73000
NCF_A006_PER202506,2025-06-30,88000
NCF_A007_PER202506,2025-06-30,-2000
NCF_A008_PER202506,2025-06-30,13000
NCF_A009_PER202506,2025-06-30,28000
NCF_A010_PER202506,2025-06-30,43000
NCF_A011_PER202506,2025-06-30,33000
NCF_A012_PER202506,2025-06-30,48000
NCF_A013_PER202506,2025-06-30,63000
NCF_A014_PER202506,2025-06-30,-27000
NCF_A015_PER202506,2025-06-30,-12000
NCF_A016_PER202506,2025-06-30,3000
NCF_A017_PER202506,2025-06-30,18000
NCF_A018_PER202506,2025-06-30,33000
NCF_A019_PER202506,2025-06-30,48000
NCF_A020_PER202506,2025-06-30,63000
NCF_A021_PER202506,2025-06-30,-27000
NCF_A022_PER202506,2025-06-30,-12000
NCF_A023_PER202506,2025-06-30,3000
NCF_A024_PER202506,2025-06-30,18000
