household_id,household_name,segment,risk_profile,status,total_aum,state
H0135,Household 135,AFFLUENT,CONSERVATIVE,ACTIVE,1319065,VA
H0136,Household 136,AFFLUENT,MODERATE,ACTIVE,1326984,NC
H0137,Household 137,AFFLUENT,GROWTH,ACTIVE,1334903,GA
H0138,Household 138,AFFLUENT,CONSERVATIVE,ACTIVE,1342822,FL
H0139,Household 139,AFFLUENT,MODERATE,ACTIVE,1350741,OH
H0140,Household 140,AFFLUENT,GROWTH,ACTIVE,1358660,MI
H0141,Household 141,AFFLUENT,CONSERVATIVE,ACTIVE,1366579,IL
H0142,Household 142,AFFLUENT,MODERATE,ACTIVE,1374498,TX
H0143,Household 143,AFFLUENT,GROWTH,ACTIVE,1382417,CA
H0144,Household 144,AFFLUENT,CONSERVATIVE,ACTIVE,1390336,NY
H0145,Household 145,AFFLUENT,MODERATE,ACTIVE,1398255,NJ
H0146,Household 146,AFFLUENT,GROWTH,ACTIVE,1406174,PA
H0147,Household 147,AFFLUENT,CONSERVATIVE,ACTIVE,1414093,VA
H0148,Household 148,AFFLUENT,MODERATE,ACTIVE,1422012,NC
H0149,Household 149,AFFLUENT,GROWTH,ACTIVE,1429931,GA
H0150,Household 150,AFFLUENT,CONSERVATIVE,ACTIVE,1437850,FL
H0151,Household 151,AFFLUENT,MODERATE,ACTIVE,1445769,OH
H0152,Household 152,AFFLUENT,GROWTH,ACTIVE,1453688,MI
H0153,Household 153,AFFLUENT,CONSERVATIVE,ACTIVE,1461607,IL
H0154,Household 154,AFFLUENT,MODERATE,ACTIVE,1469526,TX
H0155,Household 155,AFFLUENT,GROWTH,ACTIVE,1477445,CA
H0156,Household 156,AFFLUENT,CONSERVATIVE,ACTIVE,1485364,NY
H0157,Household 157,AFFLUENT,MODERATE,ACTIVE,1493283,NJ
H0158,Household 158,HNW,GROWTH,ACTIVE,1501202,PA
H0159,Household 159,HNW,CONSERVATIVE,ACTIVE,1509121,VA
H0160,Household 160,HNW,MODERATE,ACTIVE,1517040,NC
H0161,Household 161,HNW,GROWTH,ACTIVE,1524959,GA
H0162,Household 162,HNW,CONSERVATIVE,ACTIVE,1532878,FL
H0163,Household 163,HNW,MODERATE,ACTIVE,1540797,OH
H0164,Household 164,HNW,GROWTH,ACTIVE,1548716,MI
H0165,Household 165,HNW,CONSERVATIVE,ACTIVE,1556635,IL
H0166,Household 166,HNW,MODERATE,ACTIVE,1564554,TX
H0167,Household 167,HNW,GROWTH,ACTIVE,1572473,CA
H0168,Household 168,HNW,CONSERVATIVE,ACTIVE,1580392,NY
H0169,Household 169,HNW,MODERATE,ACTIVE,1588311,NJ
H0170,Household 170,HNW,GROWTH,ACTIVE,1596230,PA
H0171,Household 171,HNW,CONSERVATIVE,ACTIVE,1604149,VA
H0172,Household 172,HNW,MODERATE,ACTIVE,1612068,NC
H0173,Household 173,HNW,GROWTH,ACTIVE,1619987,GA
H0174,Household 174,HNW,CONSERVATIVE,ACTIVE,1627906,FL
H0175,Household 175,HNW,MODERATE,ACTIVE,1635825,OH
H0176,Household 176,HNW,GROWTH,ACTIVE,1643744,MI
H0177,Household 177,HNW,CONSERVATIVE,ACTIVE,1651663,IL
H0178,Household 178,HNW,MODERATE,ACTIVE,1659582,TX
H0179,Household 179,HNW,GROWTH,ACTIVE,1667501,CA
H0180,Household 180,HNW,CONSERVATIVE,ACTIVE,1675420,NY
H0181,Household 181,HNW,MODERATE,ACTIVE,1683339,NJ
H0182,Household 182,HNW,GROWTH,ACTIVE,1691258,PA
H0183,Household 183,HNW,CONSERVATIVE,ACTIVE,1699177,VA
H0184,Household 184,HNW,MODERATE,ACTIVE,1707096,NC
H0185,Household 185,HNW,GROWTH,ACTIVE,1715015,GA
H0186,Household 186,HNW,CONSERVATIVE,ACTIVE,1722934,FL
H0187,Household 187,HNW,MODERATE,ACTIVE,1730853,OH
H0188,Household 188,HNW,GROWTH,ACTIVE,1738772,MI
H0189,Household 189,HNW,CONSERVATIVE,ACTIVE,1746691,IL
H0190,Household 190,HNW,MODERATE,ACTIVE,1754610,TX
H0191,Household 191,HNW,GROWTH,ACTIVE,1762529,CA
H0192,Household 192,HNW,CONSERVATIVE,ACTIVE,1770448,NY
H0193,Household 193,HNW,MODERATE,ACTIVE,1778367,NJ
H0194,Household 194,HNW,GROWTH,ACTIVE,1786286,PA
H0195,Household 195,HNW,CONSERVATIVE,ACTIVE,1794205,VA
H0196,Household 196,HNW,MODERATE,ACTIVE,1802124,NC
H0197,Household 197,HNW,GROWTH,ACTIVE,1810043,GA
H0198,Household 198,HNW,CONSERVATIVE,ACTIVE,1817962,FL
H0199,Household 199,HNW,MODERATE,ACTIVE,1825881,OH
H0200,Household 200,HNW,GROWTH,ACTIVE,1833800,MI
H0201,Household 201,HNW,CONSERVATIVE,ACTIVE,1841719,IL
H0202,Household 202,HNW,MODERATE,ACTIVE,1849638,TX
H0203,Household 203,HNW,GROWTH,ACTIVE,1857557,CA
H0204,Household 204,HNW,CONSERVATIVE,ACTIVE,1865476,NY
H0205,Household 205,HNW,MODERATE,ACTIVE,1873395,NJ
H0206,Household 206,HNW,GROWTH,ACTIVE,1881314,PA
H0207,Household 207,HNW,CONSERVATIVE,ACTIVE,1889233,VA
H0208,Household 208,HNW,MODERATE,ACTIVE,1897152,NC
H0209,Household 209,HNW,GROWTH,ACTIVE,1905071,GA
H0210,Household 210,HNW,CONSERVATIVE,ACTIVE,1912990,FL
H0211,Household 211,HNW,MODERATE,ACTIVE,1920909,OH
H0212,Household 212,HNW,GROWTH,ACTIVE,1928828,MI
H0213,Household 213,HNW,CONSERVATIVE,ACTIVE,1936747,IL
H0214,Household 214,HNW,MODERATE,ACTIVE,1944666,TX
H0215,Household 215,HNW,GROWTH,ACTIVE,1952585,CA
H0216,Household 216,HNW,CONSERVATIVE,ACTIVE,1960504,NY
H0217,Household 217,HNW,MODERATE,ACTIVE,1968423,NJ
H0218,Household 218,HNW,GROWTH,ACTIVE,1976342,PA
H0219,Household 219,HNW,CONSERVATIVE,ACTIVE,1984261,VA
H0220,Household 220,HNW,MODERATE,ACTIVE,1992180,NC
H0221,Household 221,HNW,GROWTH,ACTIVE,2000099,GA
H0222,Household 222,HNW,CONSERVATIVE,ACTIVE,2008018,FL
H0223,Household 223,HNW,MODERATE,ACTIVE,2015937,OH
H0224,Household 224,HNW,GROWTH,ACTIVE,2023856,MI
H0225,Household 225,HNW,CONSERVATIVE,ACTIVE,2031775,IL
H0226,Household 226,HNW,MODERATE,ACTIVE,2039694,TX
H0227,Household 227,HNW,GROWTH,ACTIVE,2047613,CA
H0228,Household 228,HNW,CONSERVATIVE,ACTIVE,2055532,NY
H0229,Household 229,HNW,MODERATE,ACTIVE,2063451,NJ
H0230,Household 230,HNW,GROWTH,ACTIVE,2071370,PA
H0231,Household 231,HNW,CONSERVATIVE,ACTIVE,2079289,VA
H0232,Household 232,HNW,MODERATE,ACTIVE,2087208,NC
H0233,Household 233,HNW,GROWTH,ACTIVE,2095127,GA
H0234,Household 234,HNW,CONSERVATIVE,ACTIVE,2103046,FL
H0235,Household 235,HNW,MODERATE,ACTIVE,2110965,OH
H0236,Household 236,HNW,GROWTH,ACTIVE,2118884,MI
H0237,Household 237,HNW,CONSERVATIVE,ACTIVE,2126803,IL
H0238,Household 238,HNW,MODERATE,ACTIVE,2134722,TX
H0239,Household 239,HNW,GROWTH,ACTIVE,2142641,CA
H0240,Household 240,HNW,CONSERVATIVE,ACTIVE,2150560,NY
H0241,Household 241,HNW,MODERATE,ACTIVE,2158479,NJ
H0242,Household 242,HNW,GROWTH,ACTIVE,2166398,PA
H0243,Household 243,HNW,CONSERVATIVE,ACTIVE,2174317,VA
H0244,Household 244,HNW,MODERATE,ACTIVE,2182236,NC
H0245,Household 245,HNW,GROWTH,ACTIVE,2190155,GA
H0246,Household 246,HNW,CONSERVATIVE,ACTIVE,2198074,FL
H0247,Household 247,HNW,MODERATE,ACTIVE,2205993,OH
H0248,Household 248,HNW,GROWTH,ACTIVE,2213912,MI
H0249,Household 249,HNW,CONSERVATIVE,ACTIVE,2221831,IL
H0250,Household 250,HNW,MODERATE,ACTIVE,2229750,TX
H0251,Household 251,HNW,GROWTH,ACTIVE,2237669,CA
H0252,Household 252,HNW,CONSERVATIVE,ACTIVE,2245588,NY
H0253,Household 253,HNW,MODERATE,ACTIVE,2253507,NJ
H0254,Household 254,HNW,GROWTH,ACTIVE,2261426,PA
H0255,Household 255,HNW,CONSERVATIVE,ACTIVE,2269345,VA
H0256,Household 256,HNW,MODERATE,ACTIVE,2277264,NC
H0257,Household 257,HNW,GROWTH,ACTIVE,2285183,GA
H0258,Household 258,HNW,CONSERVATIVE,ACTIVE,2293102,FL
H0259,Household 259,HNW,MODERATE,ACTIVE,2301021,OH
H0260,Household 260,HNW,GROWTH,ACTIVE,2308940,MI
H0261,Household 261,HNW,CONSERVATIVE,ACTIVE,2316859,IL
H0262,Household 262,HNW,MODERATE,ACTIVE,2324778,TX
H0263,Household 263,HNW,GROWTH,ACTIVE,2332697,CA
H0264,Household 264,HNW,CONSERVATIVE,ACTIVE,2340616,NY
H0265,Household 265,HNW,MODERATE,ACTIVE,2348535,NJ
H0266,Household 266,HNW,GROWTH,ACTIVE,2356454,PA
H0267,Household 267,HNW,CONSERVATIVE,ACTIVE,2364373,VA
H0268,Household 268,HNW,MODERATE,ACTIVE,2372292,NC
H0269,Household 269,HNW,GROWTH,ACTIVE,2380211,GA
H0270,Household 270,HNW,CONSERVATIVE,ACTIVE,2388130,FL
H0271,Household 271,HNW,MODERATE,ACTIVE,2396049,OH
H0272,Household 272,HNW,GROWTH,ACTIVE,2403968,MI
H0273,Household 273,HNW,CONSERVATIVE,ACTIVE,2411887,IL
H0274,Household 274,HNW,MODERATE,ACTIVE,2419806,TX
H0275,Household 275,HNW,GROWTH,ACTIVE,2427725,CA
H0276,Household 276,HNW,CONSERVATIVE,ACTIVE,2435644,NY
H0277,Household 277,HNW,MODERATE,ACTIVE,2443563,NJ
H0278,Household 278,HNW,GROWTH,ACTIVE,2451482,PA
H0279,Household 279,HNW,CONSERVATIVE,ACTIVE,2459401,VA
H0280,Household 280,HNW,MODERATE,ACTIVE,2467320,NC
H0281,Household 281,HNW,GROWTH,ACTIVE,2475239,GA
H0282,Household 282,HNW,CONSERVATIVE,ACTIVE,2483158,FL
H0283,Household 283,HNW,MODERATE,ACTIVE,2491077,OH
H0284,Household 284,HNW,GROWTH,ACTIVE,2498996,MI
H0285,Household 285,HNW,CONSERVATIVE,ACTIVE,2506915,IL
H0286,Household 286,HNW,MODERATE,ACTIVE,2514834,TX
H0287,Household 287,HNW,GROWTH,ACTIVE,2522753,CA
H0288,Household 288,HNW,CONSERVATIVE,ACTIVE,2530672,NY
H0289,Household 289,HNW,MODERATE,ACTIVE,2538591,NJ
H0290,Household 290,HNW,GROWTH,ACTIVE,2546510,PA
H0291,Household 291,HNW,CONSERVATIVE,ACTIVE,2554429,VA
H0292,Household 292,HNW,MODERATE,ACTIVE,2562348,NC
H0293,Household 293,HNW,GROWTH,ACTIVE,2570267,GA
H0294,Household 294,HNW,CONSERVATIVE,ACTIVE,2578186,FL
H0295,Household 295,HNW,MODERATE,ACTIVE,2586105,OH
H0296,Household 296,HNW,GROWTH,ACTIVE,2594024,MI
H0297,Household 297,HNW,CONSERVATIVE,ACTIVE,2601943,IL
H0298,Household 298,HNW,MODERATE,ACTIVE,2609862,TX
H0299,Household 299,HNW,GROWTH,ACTIVE,2617781,CA
H0300,Household 300,HNW,CONSERVATIVE,ACTIVE,2625700,NY
H0301,Household 301,HNW,MODERATE,ACTIVE,2633619,NJ
H0302,Household 302,HNW,GROWTH,ACTIVE,2641538,PA
H0303,Household 303,HNW,CONSERVATIVE,ACTIVE,2649457,VA
H0304,Household 304,HNW,MODERATE,ACTIVE,2657376,NC
H0305,Household 305,HNW,GROWTH,ACTIVE,2665295,GA
H0306,Household 306,HNW,CONSERVATIVE,ACTIVE,2673214,FL
H0307,Household 307,HNW,MODERATE,ACTIVE,2681133,OH
H0308,Household 308,HNW,GROWTH,ACTIVE,2689052,MI
H0309,Household 309,HNW,CONSERVATIVE,ACTIVE,2696971,IL
H0310,Household 310,HNW,MODERATE,ACTIVE,2704890,TX
H0311,Household 311,HNW,GROWTH,ACTIVE,2712809,CA
H0312,Household 312,HNW,CONSERVATIVE,ACTIVE,2720728,NY
H0313,Household 313,HNW,MODERATE,ACTIVE,2728647,NJ
H0314,Household 314,HNW,GROWTH,ACTIVE,2736566,PA
H0315,Household 315,HNW,CONSERVATIVE,ACTIVE,2744485,VA
H0316,Household 316,HNW,MODERATE,ACTIVE,2752404,NC
H0317,Household 317,HNW,GROWTH,ACTIVE,2760323,GA
H0318,Household 318,HNW,CONSERVATIVE,ACTIVE,2768242,FL
H0319,Household 319,HNW,MODERATE,ACTIVE,2776161,OH
H0320,Household 320,HNW,GROWTH,ACTIVE,2784080,MI
H0321,Household 321,HNW,CONSERVATIVE,ACTIVE,2791999,IL
H0322,Household 322,HNW,MODERATE,ACTIVE,2799918,TX
H0323,Household 323,HNW,GROWTH,ACTIVE,2807837,CA
H0324,Household 324,HNW,CONSERVATIVE,ACTIVE,2815756,NY
H0325,Household 325,HNW,MODERATE,ACTIVE,2823675,NJ
H0326,Household 326,HNW,GROWTH,ACTIVE,2831594,PA
H0327,Household 327,HNW,CONSERVATIVE,ACTIVE,2839513,VA
H0328,Household 328,HNW,MODERATE,ACTIVE,2847432,NC
H0329,Household 329,HNW,GROWTH,ACTIVE,2855351,GA
H0330,Household 330,HNW,CONSERVATIVE,ACTIVE,2863270,FL
H0331,Household 331,HNW,MODERATE,ACTIVE,2871189,OH
H0332,Household 332,HNW,GROWTH,ACTIVE,2879108,MI
H0333,Household 333,HNW,CONSERVATIVE,ACTIVE,2887027,IL
H0334,Household 334,HNW,MODERATE,ACTIVE,2894946,TX
H0335,Household 335,HNW,GROWTH,ACTIVE,2902865,CA
H0336,Household 336,HNW,CONSERVATIVE,ACTIVE,2910784,NY
H0337,Household 337,HNW,MODERATE,ACTIVE,2918703,NJ
H0338,Household 338,HNW,GROWTH,ACTIVE,2926622,PA
H0339,Household 339,HNW,CONSERVATIVE,ACTIVE,2934541,VA
H0340,Household 340,HNW,MODERATE,ACTIVE,2942460,NC
H0341,Household 341,HNW,GROWTH,ACTIVE,2950379,GA
H0342,Household 342,HNW,CONSERVATIVE,ACTIVE,2958298,FL
H0343,Household 343,HNW,MODERATE,ACTIVE,2966217,OH
H0344,Household 344,HNW,GROWTH,ACTIVE,2974136,MI
H0345,Household 345,HNW,CONSERVATIVE,ACTIVE,2982055,IL
H0346,Household 346,HNW,MODERATE,ACTIVE,2989974,TX
H0347,Household 347,HNW,GROWTH,ACTIVE,2997893,CA
H0348,Household 348,HNW,CONSERVATIVE,ACTIVE,3005812,NY
H0349,Household 349,HNW,MODERATE,ACTIVE,3013731,NJ
H0350,Household 350,HNW,GROWTH,ACTIVE,3021650,PA
H0351,Household 351,HNW,CONSERVATIVE,ACTIVE,3029569,VA
H0352,Household 352,HNW,MODERATE,ACTIVE,3037488,NC
H0353,Household 353,HNW,GROWTH,ACTIVE,3045407,GA
H0354,Household 354,HNW,CONSERVATIVE,ACTIVE,3053326,FL
H0355,Household 355,HNW,MODERATE,ACTIVE,3061245,OH
H0356,Household 356,HNW,GROWTH,ACTIVE,3069164,MI
H0357,Household 357,HNW,CONSERVATIVE,ACTIVE,3077083,IL
H0358,Household 358,HNW,MODERATE,ACTIVE,3085002,TX
H0359,Household 359,HNW,GROWTH,ACTIVE,3092921,CA
H0360,Household 360,HNW,CONSERVATIVE,ACTIVE,3100840,NY
